rating,text
1,"Doskonały produkt. Piękna kolorystyka, wysoka jakość wykonania. Używam tego etui od wielu, wielu miesięcy a ciągle jest jak nowe. Trzyma aparat mocno, bez obawy wypadnięcia. Magnes w zapięciu również trzyma jak na początku. Kolorystykę i wzornictwo można sobie wybrać. Wybrałam białe tło. Ciągle jest białe, jak prosto z pudełka :). Po prostu ideał! Polecam serdecznie. I dziękuję :)))."
1,"Etui pszyszło do mnie w ładnym kartonowym pudełku w środku mogę pochwalić za minimalizm mamy tu zamwuione etui oraz szkło chartowane. A więc zabrałem się to założenia go wszystko dobrze się doapsowało czytnik lini papilarnych idealnie pszylega a złącza i głośniki są 1/1 pszylepione, Jeżeli chodzi o wykonanie moja czarna wersja zbawiera miły chropowaty materiał jak zewnętrzną część co powoduje pewniejszy chwyt bo całośc nie ze śliżgnie się, środek natomiast ma fajny skuro podobną okładzine w szarym kolorze na plus także mjejsce na karte. Magnesy dobrze łapią ogladanie w trybie stojącym jest miłe i intuicyjne (polecamy właczyć obracanie ekranu głównego) w skrócie etui na 5+. A teraz jeżeli chodzi o bubel w postaci szkła sam mam folie więc uznałem to za miły gest jednak nie wiedziałem czy śmiaś się czy płakać gdy po chwyceniu za opakowanie całość pękła gratis fajny ale złotuwki bym nie dał jednak nie usuwam gwiazdki bo pszecież to dotatek tak to całość polecam ;)."
1,Za tą cenę super telewizor.Może w 15 minut złożenie i programowanie.Wszystko bardzo proste i czytelne.Zużywa mało prądu ponad 30 watt.Obraz i dźwięk jak dla mnie super.Pilot bez komplikacji.Naprawdę za tą cenę daję 6.Znalazł więcej programów niż poprzedni tv.Zamiast w Me...... Ma....  lub Exp..... można sobie zrobić multiroom za dobra cenę:)))Ma tuner DVB T2:)))
1,"""Gdy coraz więcej zabawek i urządzeń jest zasilanych popularnymi ogniwami """"paluszek"""" można się zagubić w tym, które baterie lub akumulatorki są  rozładowane, a które są nowe i naładowane. Wystarczy, aby jedno ogniwo w urządzeniu było rozładowane, a nie uzyskamy już pełnej sprawności, a dodatkowo nowe ogniwa będą się dużo szybciej zużywać, gdyż będą niejako """"doładowywać"""" zużyte. Tester pozwala szybko ocenić, które akumulatorki należy naładować, a baterie odnieść do punktu zbiórki. Z tym urządzeniem możemy zaoszczędzić pieniądze i rozwinąć pełną moc!"""
1,"Odnośnie samego urządzenia, to trzeba ostrzec kupujących, że produkt ma pewną wadę, opisywaną w internecie. Po wprowadzeniu w trym stand-by urządzenie gubi czy raczej radykalnie zwalnia połączenie wifi czy lan do takiej prędkości, że nie da się normalnie oglądać materiałów z youtube czy netflix. Z tego, co wiem, to nic nie pomaga i tak jest i chyba będzie. Jedyne co pomaga, to nie wprowadzanie w tryb stand-by lub odłączenie na chwilę z zasilania i prędkość wraca do normy. Na szczęście nie dzieje się tak w trakcie oglądania. Ja się z tym pogodziłem i uznałem, że da się z tym żyć, ale warto to wiedzieć."
1,"Rewelacyjne kolumny, zdecydowanie lepsza jakość dzwieku od wersji bez SE która również posiadam. Taga to najlepsze kolumny w tej cenie słuchałem Jamo i Yamahy ale Taga zdecydowanie mi bardziej podchodzi zarówno optycznie jak i barwa dzwięku. Wersja SE ma zdecydowanie bardziej klarowny dzwięk i świetne panele z tyłu do podłączanie kabli POLECAM!!!! Lakier fortepianowy to ogromna zaleta tych kolumn wygląda dobrze nawet po 2 latach nic sie z tym nie dziej złego :)"
1,"wyświetlacz idealny, niestety ponownie uległ zbiciu z przyczyn losowych i znów wymieniłam ale na inny, bo panowie nie mieli na stanie tego i mając porównanie mogę powiedzieć, że ten wyświetlacz działa jak ten który był oryginalny, kolejny wymieniony (z innej aukcji) sprawił, że telefonu musiałam się pozbyć, bo dotyk chodził topornie a kolory były vrzydkie"
1,"Super jakość wykonania, wydajność akumulatorów i wygoda. Nie jest to zdecydowanie sprzęt dla ludzi szukających najlepszej jakości dźwięku- w moim odczuciu słuchawki grają jak dobrej jakości słuchawki douszne. Jest w sam raz by móc cieszyć się swoją ulubioną muzyką. Największa zaleta to brak izolacji od świata zewnętrznego, o ile nie ustawi się ich za głośno. Bardzo dobre do jazdy na rowerze w mieście, nie ma problemów z założeniem kasku."
1,"""jedyny taki uchwyt jak znalazlem zeby zawiesic telewizor jak chcialem (miedzy dwoma filarami) zeby miec mozliwosc obracania nim w dowolny sposob. bardzo solidny! oprocz wspomianych regulacji posiada tez mozliwosc obrotu o osi uchwytu. zeby przyblizyc, idac od sciany: przy scianie obrot 180stopni pozniej mamy mozliwosci regulacji wysiegu, kolejny pkt to juz przy samym TV regulacja w 3!!! plaszczyznach 1) obrot 180stopni w plaszczyznie poziomej 2) obrot o kilka stopni w plaszczyznie prostopadlej do TV 3) i co mnie pozytywnie zaskoczylo obrot o kilka stopni w plaszczyznie ekranu, wiec mozna swobodnie wypoziomowac TV. Oczywiscie jeszcze mozemy telewozor przesuwac w prawo i lewo na """"wieszakach"""" """
1,Obudowa bardzo fajna i szczelnie chroni telefon. Jedyny jej minus to osłabia zasięg Wi-Fi jak i sieci komórkowej ale tylko odrobinę. Co do wytrzymałości to po jednym upadku tylna szybka całkowicie się rozsypała ale ochroniła telefon który wyszedł z upadku bez uszkodzeń lub zadrapań. Wysokość upadku telefonu to około 2m. Także  z czystym sumieniem mogę polecić ten produkt 
1,"Komputer bardzo wydajny. Mam włączone po kilka aplikacji jednocześnie i komputer chodzi jak należy. Używam go do pracy przy bardzo wydajnych programach i nie mam żadnych uwag po trzech miesiącach użytkowania. Pięć wentylatorów robi bardzo dobrą robotę, komputer wcale się nie grzeje. Testowałem go na różnych grach na najwyższych ustawieniach i nie ma żadnych problemów. Dużą zaletą jest zamontowany dysk SSD a na nim ulokowany Windows. Dzięki takiemu rozwiązaniu komputer chodzi bardzo szybko a włącza się w kilka sekund. Sprzęt bardzo dobry i godny polecenia. No i jeszcze super wygląd komputera z podświetleniem i z przezroczystą plexą z boku."
1,"Widać, że w stosunku do oryginalnego ostrza golarki, producent zastosował modyfikację, która być może uchroni przed ponownym, łatwym wyłamaniem zaczepów mocujących. To w moim przypadku wymusiło już po około roku zakup części zamiennej. Koszt ostrza, czyli ok. 110 złotych, zważywszy na koszt całej golarki, można uznać za spory. Tańszej alternatywy nie znalazłem."
1,"""Dobrze dopasowane, pokrywa całą powierzchnię ekranu, ale jednocześnie nie koliduje z etui (przynajmniej z silikonowym).   Jedyną wadą jest lekko utrudniony montaż, gdyż szkło przyklejone jest do """"tekturki"""", a nie jak zwykłe szkła podklejone folią, także nie można za bardzo użyć naklejek pozycjonujących. Natomiast nie było problemu, żeby szkło odkleić, poprawnie ułożyć i ponownie przykleić :)"""
1,"Słuchawki super, dźwiękowo w niczym nie ustepują Brainwavz HM5 do których są modelem bliźniaczym, przy czym są od nich dużo tańsze. Sparowane z kartą muzyczną (w moim przypadku Prodigy cube black edition, z wymienionym na muses 8820 opampem) grają naprawdę przyzwoicie. W zestawie miałem dołączone dodatkowe pady oraz 2 przewody jack - długi i krótki a cały zestaw był zapakowany w bardzo fajną walizkę. Jedynym małym minusem, który dla mnie nie ma istotnego znaczenia, jest trzeszczący podczas zakładania słuchawek na głowę pałąk,  który też jest nieco luźniejszy od tego w HM5. Poza sprzęcik miodzio."
1,"Najlepsze etui, jakie do tej pory jakie udało mi się kupić. Bardzo solidne, elastyczne i dobrze wygląda. Maleńkie minusy to otwór na czytnik linii papilarnych- zbyt mały i nie pozwala na korzystanie z tej funkcji oraz minimalnie za mały otwór na ładowarkę i kabelek lubi się odłączyć, ale gdy telefon leży w spokoju, normalnie można ładować."
1,"Bardzo profesjonalna folia. Montaż odbył się w 5 minut gdzie nie zawsze tak bywało w przypadku folii od innego producenta. Nie raz miałem na swoim telefonie szkło hartowane czy folię. Wybór padł na folię matującą 3mk ponieważ jako jedyni mają taką w ofercie. Jestem pewny na 100%, że pozostałe produkty będą tak samo profesjonalne. "
1,Roidmi siedzi w Audi A6C6 sedan. Mam 2 gniazda zapalniczek - jedno z przodu drugie z tyłu. Ze względu na to że antena radia jest na tylnej szybie - Roidmi powędrował na tylną zapalniczkę. Generalnie - bajka. Pełny montaż AMI z BT kosztowałby mnie 1500 zł. Tutaj 45 zł i efekt ten sam. Jestem bardzo zadowolony a jakość dźwięku taka jak radiowego sygnału ale bez skrzeczeń jak niektórzy narzekają. Szukają jakości audiofilskiej przy transmiterach FM - nie tędy droga.
1,"""Kupiłem 3 sztuki na zapas. Polecam sprawdziło się. Natomiast mi ciężko było korzystać z dotyku pod wodą, próbowałem rożnych opcji telefon (Sony Z2.) trochę """"świrował"""", ciężko było nim operować pod wodą, ale udało się nagrać filmy. Poniżej screen z filmu. Po używaniu w słonej wodzie, trzeba dokładnie zmyć pod słodką wodą, ponieważ sól dość łatwo rysuje folię. Rysy przy korzystania potem z dotyku nie będą miały w zasadzie znaczenia gdyż są mało widoczne, ale przy robieniu zdjęć lub nagrywaniu filmów drobne rysy na foli już będą miały znaczenie, skutkując spadkiem jakości."""
1,"Najlepsze etui do Huawei p20 pro! Idealnie dopasowane, matowe wykończenie dzięki czemu nie zostawia śladów palców, dobrze leży w dłoni. Co bardzo ważne - idealna ochrona aparatu. W miejscu obiektywów etui ma podwyższony stan, dzięki czemu aparat jest pod nim schowany i nie narażony na jako takie uszkodzenia czy zarysowania. "
1,"Szukałem dobrego plecaka / torby na sprzęt fotograficzny około 3 miesiące. Po setkach artykułów, recenzji na youtube i empirycznym sprawdzeniu kilku pozycji wybór padł na Manfrotto Mover 50. Firmy nie trzeba polecać. Plecak to fotograficzny must have dla osoby, która ma trochę więcej sprzętu. Ergonomiczny, funkcjonalny, nie ma w sobie żadnej zbędnej rzeczy."
1,"Działa świetnie, idealne rozwiązanie do stworzenia centrum multimedialnego. Można podpiąć pod zwykły telewizor i mieć Smart TV. Nadaje się też do stworzenia małego serwera web. Jeśli chodzi o PoE Hat to jest to dobrym rozwiązaniem do chłodzenia, włącza się gdy temperatura procesora wzrośnie do ok. 50C. Niestety wiatrak pracuje dość głośno, ale nie jest to uciążliwe, hałas zwiększa się gdy wiatraczek zacznie szybciej pracować. Co do zasilania poprzez LAN, to niestety się nie sprawdziło u mnie, nie wszystkie Routery wspierają zasilanie PoE."
1,"Etui przerosło moje najśmielsze oczekiwania. Otrzymałam porządny produkt w przystępnej cenie. :-) Etui jest solidne, bardzo dobrze leży w dłoni (nie wyślizguje się) i spełnia swoje podstawowe zadanie, czyli chroni telefon przed czynnikami zewnętrznymi. Co do kwestii wizualnej - eleganckie. Kolor granatowy w rzeczywistości jest taki sam jak na zdjęciu (delikatnie satynowy).  Jeśli więc zastanawiasz się nad wyborem etui dla swojego telefonu to gwarantuję Ci, że w tym przypadku się nie zawiedziesz. Polecam produkt z czystym sumieniem. :-)"
1,"TEN ZESTAW TO ZŁOTO! Jak ktoś się zastanawia w ogóle, jaki brać na początek, albo w ogóle nawet ma cel zbudowania czegoś, to nie powinien dalej się zastanawiać, tylko BRAĆ!!! Tak kompletnetnego, idealnego zestawu jeszcze nie widziałem, jest wszystko, co potrzeba. Robę aktualnie komercyjny projekt i kupiłem ten zestaw głównie w celu wykonania go, ale też do pobawienia się innymi rzeczami i jedną, jedyną rzeczą, której mu brakuje, to duża płytka stykowa. Dokupić ją i jeśli planujemy jakiś projekt, dodatkowe akcesoria i można zrobić i to, co się chce, i tysiąc innych rzeczy. POLECAM!!! Najlepszy zestaw dostępny jako całość!"
1,"Dobrze zbiera sierść i włosy z podłóg twardych, a także na 2 z chodniczków. Bardzo zwrotny, stoi sam bez problemu i można go położyć, żeby odkurzyć pod łóżkiem. Odkurzacz ręczny jest świetny, jedna nakładka -szczelinówka w zupełności nam wystarcza, czyszczenie szczotki też jest łatwe. Nie jest wyjątkowo cichy, ale też nie zakłóca spokoju. W porównaniu do 85dB zwykłego. Na 65m2 z dziećmi i zwierzętami wystarcza jako jedyny odkurzacz. Brakuje mi tylko podświetlenia na dole."
1,"Świetne słuchawki. Polecam. Wygodnie leżą, nie wypadają, grają świetnie, doskonała jakość. 4h słuchania bez przerwy, potem ładownie w etui. Jedno naładowane etui to kilka naładowań słuchawek. Nie wiem jeszcze ile dokładnie, polecam sprawdzić, co na ten temat mówi producent. Nie rozładowałem jeszcze etui :D Słuchawki nie wypadają z etui, trzymają się solidnie na magnesach. Naprawdę polecam. "
1,"cena, jakość zdecydowanie na plus. Baterie trzymają (alkaliczne)  około 3-4 tygodni (ustawione video 10sekund)  mms-ów wysyła koło 20-30 dziennie, głównie na żądanie najbardziej baterie wyczerpują się nocą, jak kamera działa w trybie podczerwieni, z konfiguracją nie ma żadnych problemów działa w pluszu (10zł na 30dni)  wadą jest że po wykryciu ruchu zdjęcie robi po ok. 5-6 sekundach a video kręci po 12-13 sekundach. kartę SD wsadziłem 32Gb (Sandisk Ultra)  Zaletą  jest sterowanie po przez sms, *505* i po około 2-3 minutach dostaje mms-a z aktualnym zdjęciem, można tez zastopować kamerę na  czas przebywania w jej zasięgu,  Czujnik ruchu ustawiony mam na średnią czułość, ponieważ przelatujący ptaszek potrafił ją aktywować, zasięg czujnika to ok 23-24 metry po linii prostej, kąta dobrze nie sprawdzałem.  W przypadku gdy ustawimy ją tak aby widziała sporo nieba, wychodzące słonko za chmur potrafi ja aktywować. jeśli chodzi o pracę w deszczu, to nic złego jej się nie dzieje, ten delikatny daszek nad obiektywem jest wystarczający, aby zdjęcia cały czas były dobrej jakości, nawet ulewa podczas burzy nie robi na niej wrażenia, czyli jest szczelna."
1,"To już drugie urządzenie z tej serii Tefala które posiadam.  Wymienne płytki to super rozwiązanie ale najważniejszy jest materiał z którego są robione. Jest on gruby i trwały i powoduje, że płytka nagrzewa się równomiernie na całej powierzchni. Ma to duże znaczenie przy pieczeniu np. gofrów.  Płytki według instrukcji można myć w zmywarce.  Urządzenie posiada wskaźnik (dioda) właściwej temperatury."
1,"Cóż można powiedzieć o flagowcu xaiomi nie ma do czego się przyczepić wszystko działa jak należy w 100 procentach, zobaczymy jak będzie dalej. Jak każdy telefon posiada swoje małe wady które w niczym nie przeszkadzają w codziennym użytkowaniu. Czasami czytnik lini papilarnych nie łapie przede wszystkim przy włączonym podświetlaniu ekranu , żeby pobrać motywy trzeba wybrać inny kraj w opcjach."
1,"Jak dla mnie bardzo dobry zestaw głośnomówiący. Nie ma problemu ze zrozumieniem rozmówcy nawet podczas jazdy po autostradzie. Moje auto nie jest super wyciszone a rozmawiam swobodnie jakby ta osoba była obok mnie na fotelu pasażera, więc całkiem ok. Ostrzeżenie głosowe przy niskim poziomie baterii. Zestaw włączony cały czas a ładuje mniej więcej co dwa tygodnie."
1,"""Szkło hartowane jest mega dopasowane, nie wyobrażam sobie lepszego dopasowania. Rzadko zdarza się że używam tego określenia ale IDEALNIE wpasowuje się w pomarańczową ramkę telefonu  gdyby nie otwory na głośnik i czujnik nie było by widać że jest ochrona wyświetlacza, zero bombli szkło samo się """"dokleja"""" po dopasowaniu do krawędzi. Mogę dodać że palec po szkle lepiej się przesuwa niż po org wyświetlaczu. Montaż jak każde szkło jeśli popelnisz błąd zostawisz paprochy źle oczyścisz wyświetlacz to będzie naprawdę źle bo jeżeli szkło się zamknie bedzie ciężko je na nowo poderwać, odkleić ze względu na dobre spasowanie, kupił bym więcej polecam  Etui też świetne dobrze dociete i nie uciaga się  nie deformuje zdecydowanie polecam """
1,"Świetny zegarek :) W pracy często zegarek narażony jest na zadrapania / uderzenia i przetarcia. Tak, już kilka razy zegarkiem przetarłem/uderzyłem o paletę, ścianę itp. 0 śladów użytkowania! Polecam w 100%! Cena może nie zachęca, ale jakość jest jej warta. Oczywiście opinia subiektywna :) PS: Bateria mogłaby trzymać dłużej, ale przy takim maleństwie upchnąć większą byłoby szaleństwem."
1,"Jest to sprawdzony już przeze mnie  odkurzacz ręczny. poprzedni służył nam bez problemów prawie 5 lat, poza tym ten sam odkurzacz zakupiłam dla syna oraz poleciłam siostrze, oboje są bardzo zadowoleni. Dziecinnie prosty w obsłudze, czyszczenie filtra też nie zajmuje dużo czasu, bardzo dobrze sprawdza się w domu jak i do sprzątania w samochodzie. Polecam!"
1,"""jak dla mnie - rewelacja - pierwsza folia ochronna na ekran smartfona, którą bezproblemowo udało mi się, samodzielnie i to za pierwszym razem nalepić. Pojawiły się wprawdzie 3 małe """"bąbelki"""", ale łatwo udało się je wypchnąć spod folii za pomocą dołączonej ściereczki. Idealnie dopasowana, praktycznie niewidoczna, zabezpiecza ekran przed zarysowaniem i nie widać """"śladów palców"""" na ekranie...POLECAM. """
1,"Bardzo solidny ciężki (prawdziwy a nie pusty) akumulator.W sobotę jadę podłączać do mojej mikro elektrowni fotowoltalicznej na działeczce. Na razie mam 12ah i wszystko fajnie działa (oświetlenie pompka wody) ale na np. laptop lub  wzmacniacz do gitary już brakuje prądu po zachodzie słońca. Akumulator zacny, jak się sprawdzi dokupię drugi i połączę równolegle."
1,Najlepszy uchwyt na allegro kilka złotych droższy niż te marnej jakosci.W porównaniu do tych wszystkich innych prostokatnych ktorych jest najwiecej na allegro solidny masywny nie ma mowy o uginaniu.Regulacja odchylu w dół i bardzo dużo w górę zniweluje odchyl gdyby ktoś słonia na nim powiesił.Mozna obracać tv również wokół własnej osi w lewo i prawo czego inne nie maja gdyby ktoś krzywo zamocowal.Zdecydowanie polecam z czystym sumieniem każdemu kto szuka uchwytu i nie chce się rozczarować.
1,"""Ten wieszak to prawdziwy policzek dla innych producentów, którzy bezczelnie żądają ogromne pieniądze za swoje produkty a których jakość jest współmierna do jakości prezentowanego tutaj uchwytu. Jestem pod ogromnym wrażeniem wieszaka , ponieważ łączy on w sobie wszystko to, na czym zależy konsumentowi- doskonała jakość, przystępna cena, dbałość o każdy detal. Przede wszystkim jestem pozytywnie zaskoczony solidnością materiału, z którego został wykonany uchwyt, ponieważ pomimo swoich kompaktowych rozmiarów i niezwykle cienkiego profilu, wieszak jest bardzo stabilny, nie wygina się i nie traci kształtu. Celowo czekałem z oceną kilka dni, ponieważ nie chciałem wydać zbyt pochopnego osądu a również czytałem wiele opinii, gdzie uchwyty innych producentów po pewnym czasie osuwały się, traciły stabilność. Tutaj jest to wręcz nie do pomyślenia! Uchwyt stabilnie trzyma telewizor (nadmienię iż jest to sprzęt 55calowy). Pozytywnie zostałem również zaskoczony, gdyż Jako jeden z nielicznych, producent tego akcesorium podaje rzetelnie, że jego produkt jest wersją SLIM i jest to zgodne ze stanem faktycznym, ponieważ odległość od telewizora do uchwytu to zaledwie 25 milimetrów, co daje niesamowity efekt, ponieważ telewizor wygląda niczym obraz. Wielokrotnie zostałem nabierany przez innych producentów, którzy wręcz krzyczeli w nazwach, że ich produkt to wieszak ultra cienki, wersja slim a po dokładnym zapoznaniu się z opisem, byłem gorzko zawiedziony ponieważ odległości od uchwytu do telewizora wynosiły od 75 milimetrów aż po 100 milimetrów, co absolutnie nie jest dla mnie cienkim profilem. Tutaj natomiast zdaje się, że producent stworzył połączenie wręcz idealne, bo cienki profil doskonalne współgra z wytrzymałym materiałem. Ogromne gratulacje! Należy mieć na uwadze również doskonałe wyposażenie zestawu, ponieważ wieszak posiada dosłownie wszystko co jest niezbędne do prawidłowego montażu telewizora na ścianie. Otwierając zestaw byłem wręcz rozbawiony jak fundamentalnie wytłumaczony jest każdy etap montażu oraz z jaką dbałością o każdy detal, przygotowany jest zestaw. Mamy dołączoną nawet poziomicę, która ułatwia poprawne zamontowanie uchwytu na ścianie. I tutaj pozwolę sobie na pewne odniesienie, ponieważ wiele osób poddaje pod wątpliwość dokładność pomiaru podawanego przez poziomice dołączane do wieszaków innych producentów. Tutaj jest to nie do pomyślenia. Sprawdzałem zgodność pomiaru na swojej poziomicy i jest to dokładnie ten sam wynik, za co kolejny już plus dla producenta. Na koniec poruszę jeszcze temat ceny, ponieważ uważam, że jest to chyba jeden z najbardziej kontrowersyjnych aspektów. Jak dla mnie cena tego producenta pokazuje a nawet dobitnie odziera z kłamstw sztuczki marketingowe innych producentów, gdyż w zaskakująco niskiej jak dla nas, konsumentów cenie, mamy produkt, który według mnie ABSOLUTNIE nie odbiega jakością od uchwytów producentów, z tak zwanej """"górnej półki"""". Jest to dowód na to, jak bezczelni i pozbawieni troski o dobro klienta są producenci, którzy zasłaniają się wysoką ceną, która ma być odniesieniem do doskonałej jakości, o której mogą pomarzyć produkty tańsze. Nie wiem, czy jest to świadoma manipulacja, czy po prostu niewiedza innych producentów, ja jednak jako konsument jestem zbulwersowany i po części czuję się wprowadzony w błąd taką postawą, ponieważ jak widać przeglądając propozycje tych nieco (lub nawet znacznie) tańszych wersji, mogę poszukać produkt, którego producent nie zasłania się ponadprzeciętną jakością aby ukryć wysoką cenę. Podsumowując, wieszak do telewizora tego producenta jak najbardziej spełnia absolutnie wszystkie moje wymagania i jest dla mnie jako konsumenta i użytkownika zarazem, produktem idealnym. Moim zdaniem produkt ten posiada znakomitą jakość wykonania, która w pełni mnie satysfakcjonuje i powoduje, że jestem w całości zadowolony z dokonanego zakupu. """
1,"Bardzo dobry produkt. Kupując Box'a miałem mieszane uczucia, było to spowodowane przykrymi doświadczeniami z poprzednimi smart boxami. Po podłączeniu urządzenia, małej konfiguracji i updatu aplikacji Mibox hula jak złoto. Po miesiącu użytkowania nie znajduję żadnych wad, wszystkie appki działają, filmy się nie zacinają! Co tu dużo pisać, ludziska kupujcie to małe cudeńko. Polecam!"
1,"Super! Słuchawki były w pełni monitorowalne. Nie było problemów z cłem. Same słuchawki działają cudownie, nie wypadają i mogę to uznać za jeden z moich lepszych zakupów. Porównywałem je z Airpodsami i mamy tutaj starcie słuchawek 10/10 za 900zł albo 9/10 za lekko ponad 100zł. Dla mnie wybór jest prosty. "
1,"Telefon używam od kilku dni. Sprawuje się bardzo dobrze. Jest duży, solidny i dobrze leży w dłoni jedynie jego ciężar może być minusem (ale coś za coś).  Wykorzystuje go głównie w pracy.  Kilka razy upadł i przeleżał cały dzień na desce rozdzielczej samochodu (w pełnym słońcu).  Cały czas działa. Przy normalnym użytkowaniu bateria trzyma minimum 2 dni. System nie zamula. Jedynym minusem jest konieczność stosowania specjalnego kabla - UBS C z dłuższym wtykiem niż zwykły. Kabel i dodatkowa przejściówka jest dołączona do zestawu. Trzeba jednak pamiętać, że zwykły kabel może nie pasować i nie podłączymy telefonu (wtyk usb C może okazać się za krótki)."
1,"Polecam, solidnie wykonany, dobry układ, będzie pasował również do wielu skośnych i płaskich desek. Proszę zwrócić tylko uwagę, ze przegub kulowy jest jeden, u podstawy go nie ma, jest kąt na stałe ustawiony. Sporo akcesoriów i można się zastanawiać, do czego niektóre służą. Są takie przeźroczyste folijki, żeby nakleić na telefon przed przyklejeniem blaszki - w celu ochrony i łatwiejszego odklejenia."
1,"""Torba wygląda znakomicie. W środku znajdzie się dużo miejsca. Oprócz laptopa bez problemu zmieści się zasilacz, mysz, portfel, książka, zeszyty A4. Wielkość kieszeni na laptop jest idealna dla laptopa mierzącego nieco więcej niż typowy 15,6"""". Pasek na ramię i rączka są bardzo wygodne i przyjemne w dotyku, a zamki są bardzo solidnie. Produkt na pierwszy rzut oka torba wygląda solidnie i mam nadzieję, że po czasie użytkowania nadal tak pozostanie."""
1,"Polecam wszystkim, którzy chcą zabezpieczyć swój telefon. Kupiłam przed tym szkłem 2 inne, tańsze, niestety do niczego, nie pasowały przy założonym pokrowcu. To szkło jest idealnie dopasowane przy założonym pokrowcu, na brzegach nic nie wystaje, bardzo dobrze przylega. Od razu widać jakość szkła po jego założeniu. Warto wydać większe pieniądze i mieć naprawdę dobre zabezpieczenie telefonu."
1,Zestaw na żywo prezentuje się świetnie. Wszystkie elementy są bardzo dobrej jakości (zaskakująco dobrej jak na taką cenę) i spakowane są w wygodnej i ładnie prezentującej się walizeczce. Kupując taki zestaw nie trzeba tak naprawdę kupować nic więcej do swojej kamerki - zawiera wszystkie niezbędne akcesoria. Zdecydowanie polecam każdemu kto zaczyna swoją przygodę z kamerkami sportowymi!
1,"Naprawdę pojemna Torba. Mieści dużo dokumentów i sporo akcesoriów - kabli, pamięci przenośnych pendrive i HDD / SSD 2,5'', zmieści również nie za duży czytnik e-booków. Na kable, zasilacz itp. rzeczy znajdzie się miejsce bez problemu. Za wzmocnienie komory na lapka zrobią dokumenty wsadzone w kieszeń przed i za komorą przeznaczoną na niego. W tej cenie Torba która jeńców nie bierze, ale za to zabiera dużo potrzebnych rzeczy."
1,"Generalnie jest OK. ale...  Blat od laptopa trzeba wysunąć praktycznie do końca prowadnic, żeby dostać się swobodnie do przycisku wyboru utworów, pętli (DDJ 1000). Blat  trzyma się na około 5cm odcinku prowadnic, nie wiem czy to nie za mało, przy niekontrolowanym nacisku na blat  mogą pęknąć prowadzenia. Wystarczyło zrobić lekko mniejszy blat przy zachowaniu długości prowadnic ( jakieś wcięcie na 10 cm) i całość bardzo stabilnie była by osadzona w pozycji wysuniętej. Ale to tylko moja sugestia. Case WARTE ZAKUPU ZA TA CENĘ jest solidne, środek bardzo ładnie wykończony."
1,"Nie odkurza tak dokładnie jak Roomba, ale funkcja mycia podłogi rekompensuje tę słabość. Biorąc pod uwagę cenę, nie żałuję zakupu. Nieczego podobnego, za podobne pieniądze nie dostanie się, kupując Roombę. Łatwiej się go czyści, lepiej umieszczony pojemnik na kurz ułatwia obsługę. Moduł mycia podłogi jest bardzo prosty w obłudzie i czyszczeniu. Dobrze"
1,"Kolejny raz przekonałam się, że telefony Motorola to świetne telefony, na które nie trzeba wydawać majątku. Jedyny minus to trochę wyokrąglony ekran na brzegach, przez co szkło ochronne nie może być wielkości ekranu. Głupia moda, którą wymyślił chyba Samsung (ci to zrobili totalne przegięcie z tym ekranem zachodzącym całkowicie na boki) i reszta producentów bez myślenie za nią podąża."
1,"""Kupiłem jako tymczasowe zastępstwo Wacoma, który pojechał na reklamację...Huion po zainstalowaniu sterowników działa bezproblemowo (nie testowałem jeszcze połączenia bezprzewodowego). Śledzenie ruchów piórka jak najbardziej ok. Powierzchnia robocza przy monitorze 24"""" wystarczająca. Po za nieco """"plastikowym"""" wykonaniem - co po chwili używania przestaje być istotne, jest to bardzo dobry tablet biorąc pod uwagę jego cenę. Jeżeli nic dziwnego nie zacznie się z nim dziać, będę bardzo zadowolony z zakupu. Nie każdemu może przypaść do gustu dość ślizga powierzchnia robocza,  proponuję znaleźć papier o odpowiedniej gładkości i nałożyć na tablet - u mnie sprawdza się świetnie i dodaje """"naturalności"""" procesowi rysowania.   """
1,"odkurzacz moc ma porównywalną do zwykłego dużego silnik naprawdę jest mocny przy włączeniu trzeba dobrze trzymać żeby ten mały szarlatan nie wyrwał Ci się z dłoni zasysa również porównywalnie do standardowego odkurzacz na minus może być to że się dość szybko grzeję ale sprawdzałem i przy dłuższym działaniu temperatura jest w normie poprostu ten typ tak ma że musi być ciepły,jeśli ktoś wytrzymał do końca tego mojego pier....... to serdecznie Pozdrawiam aha oczywiście Polecam."
1,"Polecam, w tej cenie kupiłem wcześniej w markecie xxx słuchawki firmy xxx gdzie po 2 tygodniach prawa słuchawka przestała grać a mikrofon nie działał praktycznie od początku, Sony dobra marka, dobry bass, mikrofon działa bardzo dobrze, można rozmawiać przez telefon podczas jazdy samochodem, a osoba z która się rozmawia wszystko słyszy. Polecam słuchawki :)"
1,"Kupiony jako następca Xiomi Redmi 4X. Mimo sporych gabarytów ( w momencie zakupu jakoś przeoczyłem te 6,26 cala), obsługuje się go dobrze, bateria trzyma dłużej niż w R4X (co mnie zdziwiło). Działą szybko, szybciej od R4X, a np z android auto dużo lepiej (R4X się wieszał). Jak dla mnie idealny telefon, za bardzo fajną cenę."
